order_id,customer_id,order_date,category,quantity,unit_price,revenue
ORD02352,CUST0381,2025-09-21,Sports & Fitness,1,6779.28,6779.28
ORD01594,CUST0049,2025-09-21,Beauty & Personal Care,1,249.03,249.03
ORD04925,CUST0199,2025-09-21,Electronics,2,33935.59,67871.18
ORD04938,CUST0266,2025-09-21,Beauty & Personal Care,2,3224.86,6449.72
ORD00988,CUST0372,2025-09-21,Beauty & Personal Care,2,388.88,777.76
ORD05048,CUST0194,2025-09-21,Home & Kitchen,1,6579.35,6579.35
ORD04253,CUST0263,2025-09-22,Books,1,577.9,577.9
ORD04269,CUST0331,2025-09-22,Sports & Fitness,1,8541.66,8541.66
ORD02491,CUST0123,2025-09-22,Home & Kitchen,1,2411.14,2411.14
ORD03084,CUST0231,2025-09-22,Fashion,1,3370.52,3370.52
ORD02567,CUST0323,2025-09-22,Home & Kitchen,1,421.02,421.02
ORD04427,CUST0399,2025-09-22,Fashion,1,1402.79,1402.79
ORD03956,CUST0375,2025-09-22,Home & Kitchen,1,3867.61,3867.61
ORD01294,CUST0053,2025-09-22,Fashion,2,4162.63,8325.26
ORD04792,CUST0160,2025-09-22,Beauty & Personal Care,1,682.77,682.77
ORD02276,CUST0299,2025-09-22,Sports & Fitness,1,9841.4,9841.4
ORD00089,CUST0192,2025-09-22,Books,2,198.03,396.06
ORD05353,CUST0399,2025-09-22,Sports & Fitness,1,1428.73,1428.73
ORD02427,CUST0106,2025-09-22,Electronics,2,21251.41,42502.82
ORD01079,CUST0047,2025-09-22,Home & Kitchen,1,1980.93,1980.93
ORD05499,CUST0136,2025-09-22,Fashion,1,4583.96,4583.96
ORD05519,CUST0336,2025-09-22,Fashion,1,3521.12,3521.12
ORD00116,CUST0362,2025-09-22,Fashion,1,3360.46,3360.46
ORD05264,CUST0094,2025-09-22,Sports & Fitness,2,8584.69,17169.38
ORD01274,CUST0051,2025-09-22,Books,1,769.68,769.68
ORD00377,CUST0298,2025-09-22,Books,1,908.84,908.84
ORD00883,CUST0282,2025-09-23,Home & Kitchen,3,7658.5,22975.5
ORD02663,CUST0047,2025-09-23,Fashion,1,2241.81,2241.81
ORD04823,CUST0139,2025-09-23,Books,1,622.99,622.99
ORD01238,CUST0131,2025-09-23,Beauty & Personal Care,1,831.1,831.1
ORD04421,CUST0149,2025-09-23,Sports & Fitness,1,9909.74,9909.74
ORD01363,CUST0307,2025-09-23,Fashion,1,4381.97,4381.97
ORD03501,CUST0302,2025-09-23,Books,1,337.67,337.67
ORD01331,CUST0073,2025-09-23,Books,1,480.7,480.7
ORD05201,CUST0266,2025-09-23,Fashion,1,4965.15,4965.15
ORD04429,CUST0340,2025-09-23,Home & Kitchen,3,952.73,2858.19
ORD02069,CUST0264,2025-09-23,Home & Kitchen,2,2134.82,4269.64
ORD03227,CUST0089,2025-09-23,Fashion,1,1256.21,1256.21
ORD03217,CUST0351,2025-09-23,Sports & Fitness,3,9131.87,27395.61
ORD05233,CUST0384,2025-09-23,Fashion,1,600.51,600.51
ORD05536,CUST0389,2025-09-23,Fashion,1,3514.01,3514.01
ORD01273,CUST0321,2025-09-23,Electronics,1,27836.84,27836.84
ORD05046,CUST0333,2025-09-23,Sports & Fitness,1,8360.24,8360.24
ORD04375,CUST0048,2025-09-24,Electronics,1,40992.19,40992.19
ORD04526,CUST0123,2025-09-24,Home & Kitchen,1,7112.35,7112.35
ORD05220,CUST0319,2025-09-24,Beauty & Personal Care,1,571.14,571.14
ORD00846,CUST0335,2025-09-24,Electronics,1,28122.37,28122.37
ORD04122,CUST0049,2025-09-24,Fashion,1,2623.96,2623.96
ORD01180,CUST0156,2025-09-24,Home & Kitchen,1,6784.89,6784.89
ORD04249,CUST0204,2025-09-24,Home & Kitchen,1,839.27,839.27
ORD04646,CUST0324,2025-09-24,Books,1,662.57,662.57
ORD01687,CUST0327,2025-09-24,Beauty & Personal Care,1,2577.94,2577.94
ORD04264,CUST0271,2025-09-24,Home & Kitchen,1,1506.38,1506.38
ORD01660,CUST0213,2025-09-24,Electronics,1,11652.74,11652.74
ORD04679,CUST0275,2025-09-24,Sports & Fitness,1,8065.43,8065.43
ORD00404,CUST0094,2025-09-24,Sports & Fitness,1,11433.89,11433.89
ORD03853,CUST0148,2025-09-24,Electronics,2,39917.15,79834.3
ORD04290,CUST0238,2025-09-24,Sports & Fitness,1,2071.93,2071.93
ORD00246,CUST0310,2025-09-24,Electronics,1,7495.3,7495.3
ORD02481,CUST0149,2025-09-24,Electronics,1,14067.77,14067.77
ORD05321,CUST0125,2025-09-24,Home & Kitchen,2,6697.43,13394.86
ORD02797,CUST0295,2025-09-25,Fashion,1,2210.91,2210.91
ORD00198,CUST0025,2025-09-25,Books,1,277.85,277.85
ORD02120,CUST0345,2025-09-25,Electronics,1,27607.91,27607.91
ORD00688,CUST0099,2025-09-25,Books,1,782.57,782.57
ORD00650,CUST0113,2025-09-25,Electronics,1,6571.36,6571.36
ORD01591,CUST0092,2025-09-25,Books,1,1107.22,1107.22
ORD05527,CUST0102,2025-09-25,Beauty & Personal Care,1,3128.85,3128.85
ORD02406,CUST0211,2025-09-25,Books,1,457.24,457.24
ORD04554,CUST0384,2025-09-25,Books,1,157.16,157.16
ORD02618,CUST0361,2025-09-25,Fashion,1,1193.27,1193.27
ORD00118,CUST0356,2025-09-25,Sports & Fitness,3,3020.96,9062.88
ORD05313,CUST0283,2025-09-25,Electronics,2,26898.01,53796.02
ORD04537,CUST0175,2025-09-25,Home & Kitchen,1,4680.23,4680.23
ORD04583,CUST0181,2025-09-25,Sports & Fitness,1,9469.58,9469.58
ORD05405,CUST0266,2025-09-25,Fashion,1,1393.12,1393.12
ORD02947,CUST0123,2025-09-25,Sports & Fitness,1,6835.3,6835.3
ORD01785,CUST0087,2025-09-25,Sports & Fitness,1,2311.26,2311.26
ORD01882,CUST0367,2025-09-25,Fashion,1,1292.37,1292.37
ORD03188,CUST0194,2025-09-25,Beauty & Personal Care,1,2134.68,2134.68
ORD03721,CUST0203,2025-09-25,Electronics,2,26991.26,53982.52
ORD04497,CUST0057,2025-09-25,Fashion,1,4264.58,4264.58
ORD03138,CUST0320,2025-09-26,Sports & Fitness,1,3095.9,3095.9
ORD00049,CUST0282,2025-09-26,Electronics,2,32192.52,64385.04
ORD05274,CUST0260,2025-09-26,Home & Kitchen,1,5699.59,5699.59
ORD03637,CUST0119,2025-09-26,Fashion,1,2829.87,2829.87
ORD05340,CUST0038,2025-09-26,Electronics,1,8536.05,8536.05
ORD04226,CUST0101,2025-09-26,Beauty & Personal Care,1,2033.89,2033.89
ORD01158,CUST0255,2025-09-26,Sports & Fitness,1,8358.25,8358.25
ORD04108,CUST0202,2025-09-26,Home & Kitchen,1,1100.32,1100.32
ORD05221,CUST0329,2025-09-26,Sports & Fitness,3,5919.08,17757.24
ORD00092,CUST0099,2025-09-26,Electronics,2,21881.46,43762.92
ORD01813,CUST0264,2025-09-26,Fashion,3,2388.84,7166.52
ORD05173,CUST0286,2025-09-26,Electronics,1,40672.21,40672.21
ORD04764,CUST0232,2025-09-26,Fashion,3,3067.24,9201.72
ORD01717,CUST0060,2025-09-27,Fashion,1,3362.52,3362.52
ORD02635,CUST0017,2025-09-27,Books,1,606.73,606.73
ORD03278,CUST0216,2025-09-27,Books,1,213.64,213.64
ORD01133,CUST0389,2025-09-27,Beauty & Personal Care,2,2397.63,4795.26
ORD02053,CUST0295,2025-09-27,Sports & Fitness,1,10218.44,10218.44
ORD02170,CUST0263,2025-09-27,Sports & Fitness,1,1345.83,1345.83
ORD03491,CUST0253,2025-09-27,Fashion,1,1455.24,1455.24
ORD05111,CUST0304,2025-09-27,Sports & Fitness,1,10421.97,10421.97
ORD00099,CUST0309,2025-09-27,Beauty & Personal Care,2,812.23,1624.46
ORD04120,CUST0122,2025-09-27,Fashion,1,2056.64,2056.64
ORD04904,CUST0226,2025-09-27,Home & Kitchen,1,6489.85,6489.85
ORD03247,CUST0141,2025-09-27,Electronics,3,16346.95,49040.85
ORD03838,CUST0130,2025-09-27,Beauty & Personal Care,3,1183.23,3549.69
ORD01873,CUST0005,2025-09-27,Home & Kitchen,1,5044.87,5044.87
ORD00571,CUST0061,2025-09-27,Beauty & Personal Care,1,1277.91,1277.91
ORD04964,CUST0080,2025-09-28,Sports & Fitness,1,1272.52,1272.52
ORD02101,CUST0092,2025-09-28,Home & Kitchen,1,4931.92,4931.92
ORD02237,CUST0096,2025-09-28,Electronics,2,18496.21,36992.42
ORD02013,CUST0317,2025-09-28,Fashion,1,3691.33,3691.33
ORD02344,CUST0372,2025-09-28,Home & Kitchen,2,7269.18,14538.36
ORD04884,CUST0114,2025-09-28,Sports & Fitness,2,5044.7,10089.4
ORD01732,CUST0039,2025-09-28,Fashion,1,3383.22,3383.22
ORD00579,CUST0268,2025-09-28,Fashion,3,1373.53,4120.59
ORD00533,CUST0127,2025-09-28,Home & Kitchen,1,1585.37,1585.37
ORD02049,CUST0375,2025-09-28,Fashion,1,1323.53,1323.53
ORD02794,CUST0102,2025-09-28,Home & Kitchen,1,3467.37,3467.37
ORD04680,CUST0272,2025-09-28,Home & Kitchen,1,4750.91,4750.91
ORD02759,CUST0024,2025-09-28,Sports & Fitness,2,869.87,1739.74
ORD00637,CUST0068,2025-09-28,Sports & Fitness,2,11392.36,22784.72
ORD02545,CUST0051,2025-09-28,Sports & Fitness,1,8341.54,8341.54
ORD03286,CUST0283,2025-09-29,Electronics,1,31194.92,31194.92
ORD02908,CUST0399,2025-09-29,Fashion,2,4232.82,8465.64
ORD03698,CUST0231,2025-09-29,Sports & Fitness,1,9804.49,9804.49
ORD00038,CUST0113,2025-09-29,Home & Kitchen,1,2522.94,2522.94
ORD02607,CUST0128,2025-09-29,Home & Kitchen,1,1093.25,1093.25
ORD03835,CUST0285,2025-09-29,Home & Kitchen,1,5631.83,5631.83
ORD00577,CUST0153,2025-09-29,Sports & Fitness,1,5586.38,5586.38
ORD03357,CUST0138,2025-09-29,Books,2,600.85,1201.7
ORD01893,CUST0094,2025-09-29,Beauty & Personal Care,1,2316.6,2316.6
ORD01126,CUST0321,2025-09-29,Electronics,1,35868.62,35868.62
ORD03165,CUST0375,2025-09-29,Fashion,1,2346.04,2346.04
ORD01121,CUST0173,2025-09-29,Beauty & Personal Care,1,459.47,459.47
ORD01573,CUST0115,2025-09-29,Fashion,3,4517.46,13552.38
ORD01043,CUST0021,2025-09-29,Beauty & Personal Care,1,281.33,281.33
ORD03807,CUST0147,2025-09-29,Sports & Fitness,1,9214.85,9214.85
ORD05200,CUST0140,2025-09-29,Electronics,1,18240.1,18240.1
ORD05400,CUST0019,2025-09-29,Fashion,1,4344.77,4344.77
ORD03928,CUST0304,2025-09-29,Fashion,1,3434.46,3434.46
ORD05307,CUST0224,2025-09-30,Fashion,1,900.67,900.67
ORD04869,CUST0330,2025-09-30,Electronics,1,39819.53,39819.53
ORD00701,CUST0318,2025-09-30,Home & Kitchen,1,5668.16,5668.16
ORD02528,CUST0023,2025-09-30,Home & Kitchen,1,3857.4,3857.4
ORD04692,CUST0208,2025-09-30,Books,1,727.65,727.65
ORD01104,CUST0276,2025-09-30,Fashion,3,1147.55,3442.65
ORD04591,CUST0306,2025-09-30,Sports & Fitness,1,10893.11,10893.11
ORD00309,CUST0344,2025-09-30,Sports & Fitness,1,6009.31,6009.31
ORD00832,CUST0232,2025-09-30,Home & Kitchen,1,780.72,780.72
ORD05399,CUST0335,2025-09-30,Fashion,1,3904.04,3904.04
ORD02007,CUST0078,2025-09-30,Fashion,2,780.58,1561.16
ORD04491,CUST0014,2025-09-30,Fashion,1,4550.56,4550.56
ORD03566,CUST0340,2025-09-30,Books,2,258.19,516.38
ORD02275,CUST0034,2025-09-30,Sports & Fitness,1,732.5,732.5
ORD04976,CUST0235,2025-09-30,Home & Kitchen,2,7902.67,15805.34
ORD03208,CUST0076,2025-09-30,Books,1,1131.8,1131.8
ORD04986,CUST0032,2025-09-30,Books,1,429.57,429.57
ORD03611,CUST0283,2025-09-30,Sports & Fitness,1,4227.78,4227.78
ORD03598,CUST0359,2025-09-30,Fashion,1,4869.59,4869.59
ORD03622,CUST0127,2025-09-30,Electronics,1,12961.53,12961.53
ORD03948,CUST0143,2025-10-01,Beauty & Personal Care,1,389.38,389.38
ORD03424,CUST0150,2025-10-01,Beauty & Personal Care,1,1847.96,1847.96
ORD00764,CUST0039,2025-10-01,Fashion,2,770.83,1541.66
ORD03425,CUST0253,2025-10-01,Beauty & Personal Care,1,1013.23,1013.23
ORD02863,CUST0049,2025-10-01,Electronics,3,31410.66,94231.98
ORD02651,CUST0097,2025-10-01,Books,2,898.35,1796.7
ORD01584,CUST0279,2025-10-01,Home & Kitchen,1,5866.66,5866.66
ORD02534,CUST0161,2025-10-01,Beauty & Personal Care,2,1354.99,2709.98
ORD03335,CUST0191,2025-10-01,Sports & Fitness,1,6601.02,6601.02
ORD02149,CUST0052,2025-10-01,Fashion,1,4957.69,4957.69
ORD03817,CUST0135,2025-10-01,Electronics,1,5715.52,5715.52
ORD02233,CUST0092,2025-10-01,Electronics,1,35062.27,35062.27
ORD05023,CUST0028,2025-10-01,Books,1,734.56,734.56
ORD03292,CUST0025,2025-10-01,Electronics,2,7635.66,15271.32
ORD03790,CUST0169,2025-10-01,Sports & Fitness,3,10527.01,31581.03
ORD05063,CUST0175,2025-10-01,Fashion,1,1817.38,1817.38
ORD05322,CUST0236,2025-10-01,Fashion,2,4467.16,8934.32
ORD03550,CUST0185,2025-10-01,Fashion,1,4176.65,4176.65
ORD02619,CUST0202,2025-10-01,Beauty & Personal Care,2,2877.8,5755.6
ORD00200,CUST0390,2025-10-01,Fashion,1,2421.75,2421.75
ORD02884,CUST0122,2025-10-01,Electronics,1,37673.27,37673.27
ORD05260,CUST0026,2025-10-01,Home & Kitchen,1,6674.37,6674.37
ORD01383,CUST0253,2025-10-01,Fashion,1,3454.86,3454.86
ORD01338,CUST0281,2025-10-01,Sports & Fitness,1,542.05,542.05
ORD03163,CUST0044,2025-10-01,Electronics,2,12995.3,25990.6
ORD02200,CUST0194,2025-10-01,Home & Kitchen,1,3167.49,3167.49
ORD04872,CUST0076,2025-10-01,Fashion,2,4030.41,8060.82
ORD04310,CUST0178,2025-10-02,Electronics,1,43850.7,43850.7
ORD03339,CUST0067,2025-10-02,Fashion,1,3027.78,3027.78
ORD04618,CUST0206,2025-10-02,Books,1,456.44,456.44
ORD01895,CUST0059,2025-10-02,Fashion,1,4765.77,4765.77
ORD02739,CUST0279,2025-10-02,Electronics,1,27656.91,27656.91
ORD05563,CUST0343,2025-10-02,Sports & Fitness,1,5014.56,5014.56
ORD03330,CUST0177,2025-10-02,Sports & Fitness,1,4558.61,4558.61
ORD01676,CUST0128,2025-10-02,Beauty & Personal Care,1,1014.27,1014.27
ORD02851,CUST0234,2025-10-02,Books,2,367.77,735.54
ORD03954,CUST0071,2025-10-02,Fashion,1,4564.87,4564.87
ORD03397,CUST0107,2025-10-02,Home & Kitchen,2,2119.1,4238.2
ORD05296,CUST0293,2025-10-02,Beauty & Personal Care,1,1901.36,1901.36
ORD04152,CUST0022,2025-10-02,Fashion,1,1329.58,1329.58
ORD00617,CUST0177,2025-10-02,Sports & Fitness,1,4724.99,4724.99
ORD02435,CUST0285,2025-10-02,Beauty & Personal Care,1,2186.56,2186.56
ORD02998,CUST0303,2025-10-02,Fashion,1,3337.76,3337.76
ORD02355,CUST0251,2025-10-02,Electronics,1,42778.71,42778.71
ORD01975,CUST0001,2025-10-02,Home & Kitchen,1,4258.04,4258.04
ORD01761,CUST0160,2025-10-03,Books,1,765.49,765.49
ORD01534,CUST0227,2025-10-03,Fashion,1,3400.41,3400.41
ORD05273,CUST0380,2025-10-03,Fashion,1,2493.49,2493.49
ORD03914,CUST0091,2025-10-03,Home & Kitchen,1,315.49,315.49
ORD04235,CUST0057,2025-10-03,Fashion,1,2951.52,2951.52
ORD04998,CUST0217,2025-10-03,Electronics,1,40257.14,40257.14
ORD02220,CUST0071,2025-10-03,Home & Kitchen,1,4108.56,4108.56
ORD02090,CUST0078,2025-10-03,Electronics,1,25548.62,25548.62
ORD04303,CUST0110,2025-10-03,Electronics,1,3763.3,3763.3
ORD05354,CUST0112,2025-10-03,Beauty & Personal Care,1,2958.88,2958.88
ORD05359,CUST0362,2025-10-03,Sports & Fitness,2,5032.95,10065.9
ORD03793,CUST0328,2025-10-03,Fashion,1,2287.41,2287.41
ORD01493,CUST0336,2025-10-03,Beauty & Personal Care,2,2974.09,5948.18
ORD03273,CUST0094,2025-10-04,Electronics,1,42007.06,42007.06
ORD03396,CUST0237,2025-10-04,Electronics,2,36867.73,73735.46
ORD01313,CUST0317,2025-10-04,Sports & Fitness,1,10281.67,10281.67
ORD01844,CUST0333,2025-10-04,Fashion,1,4962.18,4962.18
ORD03486,CUST0196,2025-10-04,Beauty & Personal Care,2,3353.66,6707.32
ORD02949,CUST0283,2025-10-04,Electronics,1,1575.03,1575.03
ORD03864,CUST0382,2025-10-04,Electronics,1,25816.78,25816.78
ORD00850,CUST0098,2025-10-04,Home & Kitchen,1,3050.38,3050.38
ORD05170,CUST0378,2025-10-04,Fashion,1,1076.6,1076.6
ORD05569,CUST0013,2025-10-04,Electronics,3,30797.24,92391.72
ORD00981,CUST0297,2025-10-04,Sports & Fitness,1,582.13,582.13
ORD04032,CUST0287,2025-10-04,Fashion,1,2675.47,2675.47
ORD02552,CUST0057,2025-10-04,Fashion,1,3992.48,3992.48
ORD05562,CUST0282,2025-10-04,Home & Kitchen,1,2887.25,2887.25
ORD00923,CUST0294,2025-10-05,Home & Kitchen,1,2341.13,2341.13
ORD02609,CUST0250,2025-10-05,Home & Kitchen,1,6177.47,6177.47
ORD00831,CUST0007,2025-10-05,Sports & Fitness,3,2602.35,7807.05
ORD01590,CUST0083,2025-10-05,Fashion,1,3670.54,3670.54
ORD05083,CUST0203,2025-10-05,Home & Kitchen,1,949.36,949.36
ORD02483,CUST0202,2025-10-05,Fashion,1,1257.95,1257.95
ORD01303,CUST0085,2025-10-05,Sports & Fitness,3,5986.76,17960.28
ORD05212,CUST0122,2025-10-05,Fashion,1,1251.7,1251.7
ORD04104,CUST0322,2025-10-05,Books,3,1177.44,3532.32
ORD01250,CUST0023,2025-10-05,Sports & Fitness,2,9371.94,18743.88
ORD04945,CUST0081,2025-10-05,Home & Kitchen,1,5735.57,5735.57
ORD01625,CUST0346,2025-10-05,Beauty & Personal Care,1,566.04,566.04
ORD00379,CUST0019,2025-10-05,Electronics,1,43148.99,43148.99
ORD01919,CUST0078,2025-10-05,Home & Kitchen,1,461.18,461.18
ORD03935,CUST0056,2025-10-05,Electronics,2,18432.96,36865.92
ORD03795,CUST0085,2025-10-05,Home & Kitchen,1,2681.67,2681.67
ORD00812,CUST0126,2025-10-05,Beauty & Personal Care,1,847.77,847.77
ORD01947,CUST0206,2025-10-06,Home & Kitchen,1,602.25,602.25
ORD00183,CUST0311,2025-10-06,Beauty & Personal Care,1,2295.37,2295.37
ORD05080,CUST0373,2025-10-06,Home & Kitchen,1,1322.76,1322.76
ORD02792,CUST0222,2025-10-06,Beauty & Personal Care,1,2667.0,2667.0
ORD00601,CUST0166,2025-10-06,Electronics,1,36692.53,36692.53
ORD03802,CUST0234,2025-10-06,Books,1,746.15,746.15
ORD02560,CUST0096,2025-10-06,Sports & Fitness,2,677.27,1354.54
ORD04282,CUST0044,2025-10-06,Electronics,1,21934.21,21934.21
ORD04698,CUST0019,2025-10-06,Home & Kitchen,1,7344.85,7344.85
ORD02549,CUST0107,2025-10-06,Electronics,1,9628.94,9628.94
ORD02941,CUST0289,2025-10-06,Sports & Fitness,1,1635.66,1635.66
ORD00167,CUST0172,2025-10-06,Fashion,2,800.38,1600.76
ORD02074,CUST0202,2025-10-06,Sports & Fitness,1,6364.22,6364.22
ORD00835,CUST0285,2025-10-06,Electronics,2,31529.04,63058.08
ORD03703,CUST0218,2025-10-06,Home & Kitchen,1,2815.42,2815.42
ORD02301,CUST0030,2025-10-06,Beauty & Personal Care,1,2424.86,2424.86
ORD05551,CUST0211,2025-10-07,Beauty & Personal Care,1,2121.12,2121.12
ORD04935,CUST0006,2025-10-07,Electronics,1,2407.47,2407.47
ORD00381,CUST0389,2025-10-07,Sports & Fitness,1,2142.78,2142.78
ORD03375,CUST0064,2025-10-07,Home & Kitchen,1,1248.3,1248.3
ORD04085,CUST0356,2025-10-07,Electronics,1,43933.84,43933.84
ORD00358,CUST0196,2025-10-07,Beauty & Personal Care,2,1236.09,2472.18
ORD04551,CUST0132,2025-10-07,Sports & Fitness,1,9619.65,9619.65
ORD04896,CUST0153,2025-10-07,Electronics,1,41766.8,41766.8
ORD03006,CUST0354,2025-10-07,Home & Kitchen,1,6999.37,6999.37
ORD01298,CUST0192,2025-10-07,Beauty & Personal Care,1,2660.92,2660.92
ORD02395,CUST0137,2025-10-07,Fashion,2,3951.9,7903.8
ORD03298,CUST0087,2025-10-07,Beauty & Personal Care,1,2286.66,2286.66
ORD04343,CUST0275,2025-10-07,Electronics,1,22677.08,22677.08
ORD04757,CUST0205,2025-10-07,Beauty & Personal Care,1,3000.77,3000.77
ORD05445,CUST0288,2025-10-07,Sports & Fitness,3,5330.86,15992.58
ORD00075,CUST0081,2025-10-07,Home & Kitchen,1,5561.09,5561.09
ORD01494,CUST0368,2025-10-08,Sports & Fitness,1,7428.88,7428.88
ORD04739,CUST0284,2025-10-08,Books,3,864.66,2593.98
ORD00308,CUST0147,2025-10-08,Home & Kitchen,1,3238.41,3238.41
ORD02492,CUST0321,2025-10-08,Home & Kitchen,1,6173.99,6173.99
ORD05389,CUST0362,2025-10-08,Books,1,849.56,849.56
ORD03385,CUST0287,2025-10-08,Home & Kitchen,1,5801.62,5801.62
ORD02770,CUST0238,2025-10-08,Electronics,1,38055.73,38055.73
ORD05290,CUST0127,2025-10-08,Books,2,324.97,649.94
ORD04129,CUST0198,2025-10-08,Home & Kitchen,1,2851.08,2851.08
ORD00464,CUST0397,2025-10-08,Sports & Fitness,1,7867.31,7867.31
ORD01204,CUST0034,2025-10-08,Fashion,1,2718.0,2718.0
ORD02109,CUST0331,2025-10-08,Home & Kitchen,1,1523.17,1523.17
ORD02114,CUST0254,2025-10-08,Fashion,1,3830.4,3830.4
ORD02115,CUST0260,2025-10-08,Home & Kitchen,2,6049.79,12099.58
ORD05153,CUST0257,2025-10-08,Electronics,2,26719.78,53439.56
ORD02343,CUST0192,2025-10-09,Fashion,1,2381.5,2381.5
ORD03463,CUST0088,2025-10-09,Beauty & Personal Care,1,863.91,863.91
ORD02487,CUST0330,2025-10-09,Books,1,1090.36,1090.36
ORD01080,CUST0188,2025-10-09,Electronics,1,8990.59,8990.59
ORD05500,CUST0117,2025-10-09,Electronics,1,17731.96,17731.96
ORD04225,CUST0303,2025-10-09,Electronics,1,17044.67,17044.67
ORD02550,CUST0036,2025-10-09,Beauty & Personal Care,2,2361.26,4722.52
ORD02302,CUST0368,2025-10-09,Electronics,1,5413.58,5413.58
ORD01044,CUST0111,2025-10-09,Beauty & Personal Care,1,3419.49,3419.49
ORD01026,CUST0013,2025-10-09,Electronics,1,6042.07,6042.07
ORD01607,CUST0123,2025-10-09,Books,1,447.46,447.46
ORD00467,CUST0241,2025-10-09,Home & Kitchen,1,6171.12,6171.12
ORD00093,CUST0288,2025-10-09,Fashion,1,4199.24,4199.24
ORD00721,CUST0386,2025-10-09,Books,1,597.72,597.72
ORD01499,CUST0046,2025-10-09,Fashion,1,588.38,588.38
ORD01937,CUST0121,2025-10-09,Fashion,1,1682.28,1682.28
ORD01346,CUST0077,2025-10-09,Fashion,2,992.27,1984.54
ORD05306,CUST0300,2025-10-09,Electronics,1,42955.53,42955.53
ORD01520,CUST0107,2025-10-10,Electronics,1,19837.61,19837.61
ORD03600,CUST0272,2025-10-10,Fashion,1,3752.06,3752.06
ORD00288,CUST0008,2025-10-10,Fashion,1,3151.32,3151.32
ORD05217,CUST0256,2025-10-10,Fashion,1,846.52,846.52
ORD04432,CUST0373,2025-10-10,Electronics,1,30366.11,30366.11
ORD00459,CUST0024,2025-10-10,Electronics,1,33113.59,33113.59
ORD03778,CUST0213,2025-10-10,Beauty & Personal Care,1,2562.2,2562.2
ORD05056,CUST0194,2025-10-10,Beauty & Personal Care,1,1917.05,1917.05
ORD05447,CUST0010,2025-10-10,Electronics,1,44690.19,44690.19
ORD03841,CUST0070,2025-10-10,Beauty & Personal Care,2,2748.35,5496.7
ORD00077,CUST0262,2025-10-10,Books,1,744.02,744.02
ORD03569,CUST0066,2025-10-10,Sports & Fitness,1,3160.28,3160.28
ORD00559,CUST0138,2025-10-10,Fashion,2,4362.96,8725.92
ORD01659,CUST0192,2025-10-11,Fashion,1,637.75,637.75
ORD01305,CUST0105,2025-10-11,Fashion,3,1201.37,3604.11
ORD00457,CUST0324,2025-10-11,Home & Kitchen,1,4872.28,4872.28
ORD02726,CUST0180,2025-10-11,Books,1,232.64,232.64
ORD02868,CUST0318,2025-10-11,Sports & Fitness,2,1331.13,2662.26
ORD00891,CUST0320,2025-10-11,Fashion,1,3892.83,3892.83
ORD01191,CUST0108,2025-10-11,Electronics,1,36187.79,36187.79
ORD02005,CUST0359,2025-10-11,Sports & Fitness,1,4080.4,4080.4
ORD04463,CUST0018,2025-10-11,Electronics,1,43260.8,43260.8
ORD02588,CUST0154,2025-10-11,Home & Kitchen,1,1059.84,1059.84
ORD04617,CUST0109,2025-10-11,Sports & Fitness,1,5582.6,5582.6
ORD00719,CUST0012,2025-10-11,Beauty & Personal Care,1,805.39,805.39
ORD03133,CUST0368,2025-10-11,Books,1,643.38,643.38
ORD03888,CUST0109,2025-10-11,Sports & Fitness,1,10116.22,10116.22
ORD02205,CUST0399,2025-10-11,Electronics,1,43661.97,43661.97
ORD03376,CUST0233,2025-10-12,Fashion,2,610.57,1221.14
ORD05011,CUST0205,2025-10-12,Electronics,1,15349.32,15349.32
ORD03450,CUST0382,2025-10-12,Sports & Fitness,1,6780.66,6780.66
ORD05089,CUST0137,2025-10-12,Sports & Fitness,1,5099.44,5099.44
ORD01124,CUST0160,2025-10-12,Beauty & Personal Care,1,1408.17,1408.17
ORD05248,CUST0115,2025-10-12,Fashion,1,2532.08,2532.08
ORD00962,CUST0105,2025-10-12,Fashion,1,3291.11,3291.11
ORD03632,CUST0364,2025-10-12,Electronics,1,34417.86,34417.86
ORD05390,CUST0233,2025-10-12,Sports & Fitness,1,9076.03,9076.03
ORD03207,CUST0306,2025-10-12,Home & Kitchen,1,2780.27,2780.27
ORD01884,CUST0282,2025-10-12,Electronics,1,39503.07,39503.07
ORD01837,CUST0125,2025-10-12,Sports & Fitness,1,7869.82,7869.82
ORD01061,CUST0302,2025-10-12,Electronics,1,16832.93,16832.93
ORD01866,CUST0255,2025-10-12,Books,3,984.98,2954.94
ORD04714,CUST0092,2025-10-12,Beauty & Personal Care,2,1814.7,3629.4
ORD05114,CUST0399,2025-10-12,Fashion,1,3654.75,3654.75
ORD00362,CUST0341,2025-10-12,Sports & Fitness,1,8653.66,8653.66
ORD00995,CUST0258,2025-10-12,Beauty & Personal Care,1,2801.06,2801.06
ORD05128,CUST0384,2025-10-12,Books,3,238.88,716.64
ORD00778,CUST0378,2025-10-12,Home & Kitchen,1,6746.73,6746.73
ORD01175,CUST0396,2025-10-13,Electronics,1,40021.84,40021.84
ORD02935,CUST0056,2025-10-13,Electronics,1,16685.09,16685.09
ORD04907,CUST0282,2025-10-13,Beauty & Personal Care,1,789.9,789.9
ORD03095,CUST0196,2025-10-13,Books,1,180.73,180.73
ORD05586,CUST0215,2025-10-13,Sports & Fitness,1,9673.82,9673.82
ORD01885,CUST0319,2025-10-13,Books,1,1118.75,1118.75
